orderNumber,orderLineNumber,subtotal
10403,9,11503.14
10405,5,11170.52
10407,2,10723.60
10404,3,10460.16
10312,3,10286.40
10424,6,10072.00
10348,8,9974.40
10405,3,9712.04
10196,5,9571.08
10206,6,9568.73
10304,6,9467.68
10412,9,9449.40
10201,4,9394.28
10223,3,9299.71
10276,3,9242.00
10417,4,9109.52
10127,2,8889.50
10341,2,8667.90
10400,9,8616.96
10293,8,8602.92
10247,2,8594.52
10194,11,8550.78
10105,15,8434.52
10401,10,8391.20
10214,1,8353.00
10375,7,8317.80
10260,5,8316.34
10266,14,8304.12
10150,8,8197.20
10188,3,8191.80
10114,4,8128.32
10410,8,8127.28
10208,13,8124.98
10231,2,8116.50
10325,8,8116.50
10405,1,8103.15
10403,6,8052.00
10176,1,8045.50
10369,2,7995.41
10359,5,7969.36
10263,4,7940.06
10349,6,7884.48
10419,8,7863.80
10126,11,7817.74
10291,11,7770.37
10147,7,7751.52
10159,2,7737.93
10262,9,7726.81
10142,11,7720.18
10293,7,7708.05
